20 1614145415 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145416 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145417 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145418 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145419 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145420 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145421 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145422 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145423 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145424 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145425 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145426 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145427 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145428 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145429 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145430 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145431 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145432 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145433 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145434 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145435 2.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145436 2.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145437 2.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145438 2.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145439 2.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145440 1.800000 -1.000000 -101.000000 0.000000 0.000000
20 1614145441 1.800000 -1.000000 -101.000000 0.000000 0.000000
20 1614145442 1.800000 -1.000000 -101.000000 0.000000 0.000000
20 1614145443 1.800000 -1.000000 -101.000000 0.000000 0.000000
20 1614145444 1.800000 -1.000000 -101.000000 0.000000 0.000000
20 1614145445 1.600000 -1.000000 -101.000000 0.000000 0.000000
20 1614145446 1.600000 -1.000000 -101.000000 0.000000 0.000000
20 1614145447 1.600000 -1.000000 -101.000000 0.000000 0.000000
20 1614145448 1.600000 -1.000000 -101.000000 0.000000 0.000000
20 1614145449 1.600000 -1.000000 -101.000000 0.000000 0.000000
20 1614145450 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145451 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145452 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145453 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145454 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145455 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145456 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145457 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145458 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145459 1.400000 -1.000000 -101.000000 0.000000 0.000000
20 1614145460 0.200000 -1.000000 -101.000000 0.000000 0.000000
20 1614145461 0.200000 -1.000000 -101.000000 0.000000 0.000000
20 1614145462 0.200000 -1.000000 -101.000000 0.000000 0.000000
20 1614145463 0.200000 -1.000000 -101.000000 0.000000 0.000000
20 1614145464 0.200000 -1.000000 -101.000000 0.000000 0.000000
20 1614145465 1.200000 -1.000000 -101.000000 0.000000 0.000000
