37 1614144338 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144339 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144340 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144341 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144342 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144343 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144344 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144345 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144346 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144347 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144348 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144349 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144350 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144351 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144352 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144353 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144354 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144355 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144356 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144357 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144358 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144359 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144360 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144361 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144362 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144363 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144364 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144365 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144366 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144367 1.200000 -1.000000 -101.000000 0.000000 0.000000
37 1614144368 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144369 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144370 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144371 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144372 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144373 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144374 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144375 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144376 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144377 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144403 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144404 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144405 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144406 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144407 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144408 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144409 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144410 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144411 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144412 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144413 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144414 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144415 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144416 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144417 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144418 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144419 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144420 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144421 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144422 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144423 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144424 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144425 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144426 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144427 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144428 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144429 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144430 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144431 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144432 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144433 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144434 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144435 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144436 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144437 2.400000 -1.000000 -101.000000 0.000000 0.000000
37 1614144438 2.400000 -1.000000 -101.000000 0.000000 0.000000
