22 1614144333 0.000252 0.600000 0.000167 0.000295 0.000000
22 1614144334 0.000252 0.600000 0.000167 0.000295 0.000000
22 1614144335 0.000252 0.600000 0.000167 0.000295 0.000000
22 1614144336 0.000252 0.600000 0.000167 0.000295 0.000000
22 1614144337 0.000252 0.600000 0.000167 0.000295 0.000000
22 1614144338 0.000155 0.600000 0.000151 0.000158 0.000000
22 1614144339 0.000155 0.600000 0.000151 0.000158 0.000000
22 1614144340 0.000155 0.600000 0.000151 0.000158 0.000000
22 1614144341 0.000155 0.600000 0.000151 0.000158 0.000000
22 1614144342 0.000155 0.600000 0.000151 0.000158 0.000000
22 1614144343 0.000188 0.600000 0.000176 0.000210 0.000000
22 1614144344 0.000188 0.600000 0.000176 0.000210 0.000000
22 1614144345 0.000188 0.600000 0.000176 0.000210 0.000000
22 1614144346 0.000188 0.600000 0.000176 0.000210 0.000000
22 1614144347 0.000188 0.600000 0.000176 0.000210 0.000000
22 1614144348 0.000176 0.600000 0.000160 0.000188 0.000000
22 1614144349 0.000176 0.600000 0.000160 0.000188 0.000000
22 1614144350 0.000176 0.600000 0.000160 0.000188 0.000000
22 1614144351 0.000176 0.600000 0.000160 0.000188 0.000000
22 1614144352 0.000176 0.600000 0.000160 0.000188 0.000000
42 1614144353 20.133443 0.600000 20.110732 20.166061 243.213657
22 1614144353 0.000174 0.600000 0.000141 0.000192 0.000000
42 1614144354 20.133443 0.600000 20.110732 20.166061 243.213657
22 1614144354 0.000174 0.600000 0.000141 0.000192 0.000000
42 1614144355 20.133443 0.600000 20.110732 20.166061 243.213657
22 1614144355 0.000174 0.600000 0.000141 0.000192 0.000000
42 1614144356 20.133443 0.600000 20.110732 20.166061 243.213657
22 1614144356 0.000174 0.600000 0.000141 0.000192 0.000000
42 1614144357 20.133443 0.600000 20.110732 20.166061 243.213657
22 1614144357 0.000174 0.600000 0.000141 0.000192 0.000000
42 1614144358 20.117393 0.600000 20.114617 20.120737 242.825695
22 1614144358 0.000194 0.600000 0.000157 0.000242 0.000000
42 1614144359 20.117393 0.600000 20.114617 20.120737 242.825695
22 1614144359 0.000194 0.600000 0.000157 0.000242 0.000000
42 1614144360 20.117393 0.600000 20.114617 20.120737 242.825695
22 1614144360 0.000194 0.600000 0.000157 0.000242 0.000000
42 1614144361 20.117393 0.600000 20.114617 20.120737 242.825695
22 1614144361 0.000194 0.600000 0.000157 0.000242 0.000000
42 1614144362 20.117393 0.600000 20.114617 20.120737 242.825695
22 1614144362 0.000194 0.600000 0.000157 0.000242 0.000000
42 1614144363 22.015512 0.600000 22.002392 22.028270 290.809736
22 1614144363 0.000213 1.200000 0.000147 0.000323 0.000000
42 1614144364 22.015512 0.600000 22.002392 22.028270 290.809736
22 1614144364 0.000213 1.200000 0.000147 0.000323 0.000000
42 1614144365 22.015512 0.600000 22.002392 22.028270 290.809736
22 1614144365 0.000213 1.200000 0.000147 0.000323 0.000000
42 1614144366 22.015512 0.600000 22.002392 22.028270 290.809736
22 1614144366 0.000213 1.200000 0.000147 0.000323 0.000000
42 1614144367 22.015512 0.600000 22.002392 22.028270 290.809736
22 1614144367 0.000213 1.200000 0.000147 0.000323 0.000000
42 1614144368 23.093152 0.400000 23.070964 23.115341 213.317672
22 1614144368 0.000208 1.200000 0.000141 0.000291 0.000000
42 1614144369 23.093152 0.400000 23.070964 23.115341 213.317672
22 1614144369 0.000208 1.200000 0.000141 0.000291 0.000000
42 1614144370 23.093152 0.400000 23.070964 23.115341 213.317672
22 1614144370 0.000208 1.200000 0.000141 0.000291 0.000000
42 1614144371 23.093152 0.400000 23.070964 23.115341 213.317672
22 1614144371 0.000208 1.200000 0.000141 0.000291 0.000000
42 1614144372 23.093152 0.400000 23.070964 23.115341 213.317672
22 1614144372 0.000208 1.200000 0.000141 0.000291 0.000000
42 1614144373 22.445015 0.800000 21.801794 23.898898 403.594383
42 1614144374 22.445015 0.800000 21.801794 23.898898 403.594383
42 1614144375 22.445015 0.800000 21.801794 23.898898 403.594383
42 1614144376 22.445015 0.800000 21.801794 23.898898 403.594383
42 1614144377 22.445015 0.800000 21.801794 23.898898 403.594383
42 1614144378 20.202549 0.600000 20.188057 20.224630 244.885944
42 1614144379 20.202549 0.600000 20.188057 20.224630 244.885944
42 1614144380 20.202549 0.600000 20.188057 20.224630 244.885944
42 1614144381 20.202549 0.600000 20.188057 20.224630 244.885944
42 1614144382 20.202549 0.600000 20.188057 20.224630 244.885944
42 1614144383 20.098793 0.600000 20.092927 20.101726 242.376899
42 1614144384 20.098793 0.600000 20.092927 20.101726 242.376899
42 1614144385 20.098793 0.600000 20.092927 20.101726 242.376899
42 1614144386 20.098793 0.600000 20.092927 20.101726 242.376899
42 1614144387 20.098793 0.600000 20.092927 20.101726 242.376899
42 1614144388 20.111088 0.600000 20.102087 20.121856 242.673555
42 1614144389 20.111088 0.600000 20.102087 20.121856 242.673555
42 1614144390 20.111088 0.600000 20.102087 20.121856 242.673555
42 1614144391 20.111088 0.600000 20.102087 20.121856 242.673555
42 1614144392 20.111088 0.600000 20.102087 20.121856 242.673555
45 1614144393 20.122025 0.600000 20.099484 20.133984 242.937677
42 1614144393 30.103161 0.600000 30.103068 30.103340 543.720191
45 1614144394 20.122025 0.600000 20.099484 20.133984 242.937677
42 1614144394 30.103161 0.600000 30.103068 30.103340 543.720191
42 1614144395 30.103161 0.600000 30.103068 30.103340 543.720191
45 1614144395 20.122025 0.600000 20.099484 20.133984 242.937677
45 1614144396 20.122025 0.600000 20.099484 20.133984 242.937677
42 1614144396 30.103161 0.600000 30.103068 30.103340 543.720191
45 1614144397 20.122025 0.600000 20.099484 20.133984 242.937677
42 1614144397 30.103161 0.600000 30.103068 30.103340 543.720191
45 1614144398 20.099618 0.600000 20.097323 20.101375 242.396789
42 1614144398 30.679768 0.600000 30.098673 31.822950 565.140983
48 1614144398 65.851428 0.600000 64.537622 66.535195 2602.364484
45 1614144399 20.099618 0.600000 20.097323 20.101375 242.396789
42 1614144399 30.679768 0.600000 30.098673 31.822950 565.140983
48 1614144399 65.851428 0.600000 64.537622 66.535195 2602.364484
48 1614144400 65.851428 0.600000 64.537622 66.535195 2602.364484
45 1614144400 20.099618 0.600000 20.097323 20.101375 242.396789
42 1614144400 30.679768 0.600000 30.098673 31.822950 565.140983
45 1614144401 20.099618 0.600000 20.097323 20.101375 242.396789
42 1614144401 30.679768 0.600000 30.098673 31.822950 565.140983
48 1614144401 65.851428 0.600000 64.537622 66.535195 2602.364484
45 1614144402 20.099618 0.600000 20.097323 20.101375 242.396789
42 1614144402 30.679768 0.600000 30.098673 31.822950 565.140983
48 1614144402 65.851428 0.600000 64.537622 66.535195 2602.364484
45 1614144403 20.244923 0.600000 20.097145 20.320178 245.920688
48 1614144403 64.714414 0.600000 64.678478 64.738662 2512.773597
45 1614144404 20.244923 0.600000 20.097145 20.320178 245.920688
48 1614144404 64.714414 0.600000 64.678478 64.738662 2512.773597
48 1614144405 64.714414 0.600000 64.678478 64.738662 2512.773597
45 1614144405 20.244923 0.600000 20.097145 20.320178 245.920688
45 1614144406 20.244923 0.600000 20.097145 20.320178 245.920688
48 1614144406 64.714414 0.600000 64.678478 64.738662 2512.773597
45 1614144407 20.244923 0.600000 20.097145 20.320178 245.920688
48 1614144407 64.714414 0.600000 64.678478 64.738662 2512.773597
45 1614144408 20.094950 0.600000 20.087900 20.104625 242.284246
48 1614144408 66.077843 0.600000 65.907749 66.165557 2619.777448
45 1614144409 20.094950 0.600000 20.087900 20.104625 242.284246
48 1614144409 66.077843 0.600000 65.907749 66.165557 2619.777448
45 1614144410 20.094950 0.600000 20.087900 20.104625 242.284246
48 1614144410 66.077843 0.600000 65.907749 66.165557 2619.777448
45 1614144411 20.094950 0.600000 20.087900 20.104625 242.284246
48 1614144411 66.077843 0.600000 65.907749 66.165557 2619.777448
45 1614144412 20.094950 0.600000 20.087900 20.104625 242.284246
48 1614144412 66.077843 0.600000 65.907749 66.165557 2619.777448
45 1614144413 20.098703 1.200000 20.091024 20.106456 484.749478
