offline_datapoint_0 1614144352 10635.009
offline_datapoint_5 1614144352 0.000
offline_datapoint_1 1614144352 744.361
offline_datapoint_6 1614144354 2576384.000
offline_datapoint_3 1614144354 15347712.000
offline_datapoint_2 1614144355 0.000
offline_datapoint_7 1614144355 3.135
offline_datapoint_4 1614144355 0.000
offline_datapoint_0 1614144355 15667.004
offline_datapoint_5 1614144355 0.000
offline_datapoint_1 1614144355 794.536
offline_datapoint_6 1614144357 2576384.000
offline_datapoint_3 1614144357 15347712.000
offline_datapoint_2 1614144358 0.000
offline_datapoint_7 1614144358 2.084
offline_datapoint_4 1614144358 0.000
offline_datapoint_0 1614144358 45255.204
offline_datapoint_5 1614144358 0.000
offline_datapoint_1 1614144358 2143.099
offline_datapoint_6 1614144360 2576384.000
offline_datapoint_3 1614144360 15347712.000
offline_datapoint_2 1614144361 0.000
offline_datapoint_7 1614144361 0.521
offline_datapoint_4 1614144361 0.000
offline_datapoint_0 1614144361 18940.163
offline_datapoint_5 1614144361 0.000
offline_datapoint_1 1614144361 602.419
offline_datapoint_6 1614144363 2576384.000
offline_datapoint_3 1614144363 15347712.000
offline_datapoint_2 1614144364 0.000
offline_datapoint_7 1614144364 3.641
offline_datapoint_4 1614144364 0.000
offline_datapoint_0 1614144364 36938.340
offline_datapoint_5 1614144364 0.000
offline_datapoint_1 1614144364 2285.947
offline_datapoint_6 1614144366 2576384.000
offline_datapoint_3 1614144366 15347712.000
offline_datapoint_2 1614144367 0.000
offline_datapoint_7 1614144367 2.079
offline_datapoint_4 1614144367 0.000
offline_datapoint_0 1614144367 42138.019
offline_datapoint_5 1614144367 0.000
offline_datapoint_1 1614144367 2042.241
offline_datapoint_6 1614144369 2576384.000
offline_datapoint_3 1614144369 15347712.000
offline_datapoint_2 1614144370 0.000
offline_datapoint_7 1614144370 3.131
offline_datapoint_4 1614144370 0.000
offline_datapoint_0 1614144370 21541.519
offline_datapoint_5 1614144370 0.000
offline_datapoint_1 1614144370 1121.547
offline_datapoint_6 1614144372 2576384.000
offline_datapoint_3 1614144372 15347712.000
offline_datapoint_2 1614144373 0.000
offline_datapoint_7 1614144373 3.117
offline_datapoint_4 1614144373 0.000
offline_datapoint_0 1614144373 35685.443
offline_datapoint_5 1614144373 0.000
offline_datapoint_1 1614144373 1391.827
offline_datapoint_6 1614144375 2576384.000
offline_datapoint_3 1614144375 15347712.000
offline_datapoint_2 1614144376 0.000
offline_datapoint_7 1614144376 1.569
offline_datapoint_4 1614144376 0.000
offline_datapoint_0 1614144376 20534.471
offline_datapoint_5 1614144376 0.000
offline_datapoint_1 1614144376 967.474
offline_datapoint_6 1614144378 2576384.000
offline_datapoint_3 1614144378 15347712.000
offline_datapoint_2 1614144379 0.000
offline_datapoint_7 1614144379 2.081
offline_datapoint_4 1614144379 0.000
offline_datapoint_0 1614144379 42316.714
offline_datapoint_5 1614144379 0.000
offline_datapoint_1 1614144379 1740.343
offline_datapoint_6 1614144381 2576384.000
offline_datapoint_3 1614144381 15347712.000
offline_datapoint_2 1614144382 0.000
offline_datapoint_7 1614144382 2.077
offline_datapoint_4 1614144382 0.000
offline_datapoint_0 1614144382 36157.696
offline_datapoint_5 1614144382 0.000
offline_datapoint_1 1614144382 1401.811
offline_datapoint_6 1614144384 2576384.000
offline_datapoint_3 1614144384 15347712.000
offline_datapoint_2 1614144385 0.000
offline_datapoint_7 1614144385 1.045
offline_datapoint_4 1614144385 0.000
offline_datapoint_0 1614144385 25715.186
offline_datapoint_5 1614144385 0.000
offline_datapoint_1 1614144385 1013.762
offline_datapoint_6 1614144387 2576384.000
offline_datapoint_3 1614144387 15347712.000
offline_datapoint_2 1614144388 0.000
offline_datapoint_7 1614144388 0.520
offline_datapoint_4 1614144388 0.000
offline_datapoint_0 1614144388 18707.756
offline_datapoint_5 1614144388 0.000
offline_datapoint_1 1614144388 730.839
offline_datapoint_6 1614144390 2576384.000
offline_datapoint_3 1614144390 15347712.000
offline_datapoint_2 1614144391 0.000
offline_datapoint_7 1614144391 1.568
offline_datapoint_4 1614144391 0.000
offline_datapoint_0 1614144391 25832.092
offline_datapoint_5 1614144391 0.000
offline_datapoint_1 1614144391 1234.639
offline_datapoint_6 1614144393 2576384.000
offline_datapoint_3 1614144393 15347712.000
offline_datapoint_2 1614144394 0.000
offline_datapoint_7 1614144394 2.081
offline_datapoint_4 1614144394 0.000
offline_datapoint_0 1614144394 48301.162
offline_datapoint_5 1614144394 0.000
offline_datapoint_1 1614144394 2182.206
offline_datapoint_6 1614144396 2576384.000
offline_datapoint_3 1614144396 15347712.000
offline_datapoint_2 1614144397 0.000
offline_datapoint_7 1614144397 4.165
offline_datapoint_4 1614144397 0.000
offline_datapoint_0 1614144397 44118.244
offline_datapoint_5 1614144397 0.000
offline_datapoint_1 1614144397 2024.506
offline_datapoint_6 1614144399 2576384.000
offline_datapoint_3 1614144399 15360000.000
offline_datapoint_2 1614144400 0.000
offline_datapoint_7 1614144400 2.082
offline_datapoint_4 1614144400 0.000
offline_datapoint_0 1614144400 38012.454
offline_datapoint_5 1614144400 0.000
offline_datapoint_1 1614144400 1626.693
offline_datapoint_6 1614144402 2576384.000
offline_datapoint_3 1614144402 15360000.000
offline_datapoint_2 1614144403 0.000
offline_datapoint_7 1614144403 2.608
offline_datapoint_4 1614144403 0.000
offline_datapoint_0 1614144403 45856.876
offline_datapoint_5 1614144403 0.000
offline_datapoint_1 1614144403 2064.194
offline_datapoint_6 1614144405 2576384.000
offline_datapoint_3 1614144405 15360000.000
offline_datapoint_2 1614144406 0.000
offline_datapoint_7 1614144406 0.519
offline_datapoint_4 1614144406 0.000
offline_datapoint_0 1614144406 11474.217
offline_datapoint_5 1614144406 0.000
offline_datapoint_1 1614144406 430.370
offline_datapoint_6 1614144408 2576384.000
offline_datapoint_3 1614144408 15360000.000
offline_datapoint_2 1614144409 0.000
offline_datapoint_7 1614144409 4.708
offline_datapoint_4 1614144409 0.000
offline_datapoint_0 1614144409 35344.579
offline_datapoint_5 1614144409 0.000
offline_datapoint_1 1614144409 1736.447
offline_datapoint_6 1614144411 2576384.000
offline_datapoint_3 1614144411 15360000.000
offline_datapoint_2 1614144412 0.000
offline_datapoint_7 1614144412 1.038
offline_datapoint_4 1614144412 0.000
offline_datapoint_0 1614144412 6860.774
offline_datapoint_5 1614144412 0.000
offline_datapoint_1 1614144412 513.337
offline_datapoint_6 1614144414 2576384.000
offline_datapoint_3 1614144414 15360000.000
offline_datapoint_2 1614144415 0.000
offline_datapoint_7 1614144415 2.086
offline_datapoint_4 1614144415 0.000
offline_datapoint_0 1614144415 31950.694
offline_datapoint_5 1614144415 0.000
offline_datapoint_1 1614144415 1499.519
offline_datapoint_6 1614144417 2576384.000
offline_datapoint_3 1614144417 15360000.000
offline_datapoint_2 1614144418 0.000
offline_datapoint_7 1614144418 3.644
offline_datapoint_4 1614144418 0.000
offline_datapoint_0 1614144418 30718.660
offline_datapoint_5 1614144418 0.000
offline_datapoint_1 1614144418 1468.457
offline_datapoint_6 1614144420 2576384.000
offline_datapoint_3 1614144420 15360000.000
offline_datapoint_2 1614144421 0.000
offline_datapoint_7 1614144421 1.042
offline_datapoint_4 1614144421 0.000
offline_datapoint_0 1614144421 51155.456
offline_datapoint_5 1614144421 0.000
offline_datapoint_1 1614144421 2467.903
offline_datapoint_6 1614144423 2576384.000
offline_datapoint_3 1614144423 15360000.000
offline_datapoint_2 1614144424 0.000
offline_datapoint_7 1614144424 1.041
offline_datapoint_4 1614144424 0.000
offline_datapoint_0 1614144424 34529.613
offline_datapoint_5 1614144424 0.000
offline_datapoint_1 1614144424 1394.419
offline_datapoint_6 1614144426 2576384.000
offline_datapoint_3 1614144426 15360000.000
offline_datapoint_2 1614144427 0.000
offline_datapoint_7 1614144427 2.089
offline_datapoint_4 1614144427 0.000
offline_datapoint_0 1614144427 42525.455
offline_datapoint_5 1614144427 0.000
offline_datapoint_1 1614144427 1680.053
offline_datapoint_6 1614144429 2576384.000
offline_datapoint_3 1614144429 15360000.000
offline_datapoint_2 1614144430 0.000
offline_datapoint_7 1614144430 3.112
offline_datapoint_4 1614144430 0.000
offline_datapoint_0 1614144430 29502.229
offline_datapoint_5 1614144430 0.000
offline_datapoint_1 1614144430 1612.931
offline_datapoint_6 1614144432 2576384.000
offline_datapoint_3 1614144432 15360000.000
offline_datapoint_2 1614144433 0.000
offline_datapoint_7 1614144433 2.605
offline_datapoint_4 1614144433 0.000
offline_datapoint_0 1614144433 33867.059
offline_datapoint_5 1614144433 0.000
offline_datapoint_1 1614144433 1261.497
offline_datapoint_6 1614144435 2576384.000
offline_datapoint_3 1614144435 15360000.000
offline_datapoint_2 1614144436 0.000
offline_datapoint_7 1614144436 0.522
offline_datapoint_4 1614144436 0.000
offline_datapoint_0 1614144436 32537.636
offline_datapoint_5 1614144436 0.000
offline_datapoint_1 1614144436 1535.954
offline_datapoint_6 1614144438 2576384.000
offline_datapoint_3 1614144438 15360000.000
offline_datapoint_2 1614144439 0.000
offline_datapoint_7 1614144439 2.602
offline_datapoint_4 1614144439 0.000
offline_datapoint_0 1614144439 46656.366
offline_datapoint_5 1614144439 0.000
offline_datapoint_1 1614144439 1902.017
offline_datapoint_6 1614144441 2576384.000
offline_datapoint_3 1614144441 15360000.000
offline_datapoint_2 1614144442 0.000
offline_datapoint_7 1614144442 1.043
offline_datapoint_4 1614144442 0.000
offline_datapoint_0 1614144442 47056.179
offline_datapoint_5 1614144442 0.000
offline_datapoint_1 1614144442 1894.360
offline_datapoint_6 1614144444 2576384.000
offline_datapoint_3 1614144444 15360000.000
offline_datapoint_2 1614144445 0.000
offline_datapoint_7 1614144445 1.559
offline_datapoint_4 1614144445 0.000
offline_datapoint_0 1614144445 21194.351
offline_datapoint_5 1614144445 0.000
offline_datapoint_1 1614144445 724.141
offline_datapoint_6 1614144447 2576384.000
offline_datapoint_3 1614144447 15360000.000
offline_datapoint_2 1614144448 0.000
offline_datapoint_7 1614144448 2.086
offline_datapoint_4 1614144448 0.000
offline_datapoint_0 1614144448 25203.415
offline_datapoint_5 1614144448 0.000
offline_datapoint_1 1614144448 1153.305
offline_datapoint_6 1614144450 2576384.000
offline_datapoint_3 1614144450 15360000.000
offline_datapoint_2 1614144451 0.000
offline_datapoint_7 1614144451 1.038
offline_datapoint_4 1614144451 0.000
offline_datapoint_0 1614144451 32412.746
offline_datapoint_5 1614144451 0.000
offline_datapoint_1 1614144451 1519.654
offline_datapoint_6 1614144453 2576384.000
offline_datapoint_3 1614144453 15360000.000
offline_datapoint_2 1614144454 0.000
offline_datapoint_7 1614144454 1.566
offline_datapoint_4 1614144454 0.000
offline_datapoint_0 1614144454 18484.919
offline_datapoint_5 1614144454 0.000
offline_datapoint_1 1614144454 742.042
offline_datapoint_6 1614144456 2576384.000
offline_datapoint_3 1614144456 15360000.000
offline_datapoint_2 1614144457 0.000
offline_datapoint_7 1614144457 2.608
offline_datapoint_4 1614144457 0.000
offline_datapoint_0 1614144457 38411.600
offline_datapoint_5 1614144457 0.000
offline_datapoint_1 1614144457 1869.217
offline_datapoint_6 1614144459 2576384.000
offline_datapoint_3 1614144459 15360000.000
offline_datapoint_2 1614144460 0.000
offline_datapoint_7 1614144460 0.521
offline_datapoint_4 1614144460 0.000
offline_datapoint_0 1614144460 55364.685
offline_datapoint_5 1614144460 0.000
offline_datapoint_1 1614144460 2535.746
offline_datapoint_6 1614144462 2576384.000
offline_datapoint_3 1614144462 15360000.000
offline_datapoint_2 1614144463 0.000
offline_datapoint_7 1614144463 1.041
offline_datapoint_4 1614144463 0.000
offline_datapoint_0 1614144463 27889.247
offline_datapoint_5 1614144463 0.000
offline_datapoint_1 1614144463 1064.183
offline_datapoint_6 1614144465 2576384.000
offline_datapoint_3 1614144465 15360000.000
offline_datapoint_2 1614144466 0.000
offline_datapoint_7 1614144466 1.042
offline_datapoint_4 1614144466 0.000
offline_datapoint_0 1614144466 36072.504
offline_datapoint_5 1614144466 0.000
offline_datapoint_1 1614144466 1936.980
offline_datapoint_6 1614144468 2576384.000
offline_datapoint_3 1614144468 15360000.000
offline_datapoint_2 1614144469 0.000
offline_datapoint_7 1614144469 1.563
offline_datapoint_4 1614144469 0.000
offline_datapoint_0 1614144469 28966.728
offline_datapoint_5 1614144469 0.000
offline_datapoint_1 1614144469 1407.498
offline_datapoint_6 1614144471 2576384.000
offline_datapoint_3 1614144471 15360000.000
offline_datapoint_2 1614144472 0.000
offline_datapoint_7 1614144472 1.557
offline_datapoint_4 1614144472 0.000
offline_datapoint_0 1614144472 23592.426
offline_datapoint_5 1614144472 0.000
offline_datapoint_1 1614144472 1025.527
offline_datapoint_6 1614144474 2576384.000
offline_datapoint_3 1614144474 15360000.000
offline_datapoint_2 1614144475 0.000
offline_datapoint_7 1614144475 2.089
offline_datapoint_4 1614144475 0.000
offline_datapoint_0 1614144475 11540.264
offline_datapoint_5 1614144475 0.000
offline_datapoint_1 1614144475 701.689
offline_datapoint_6 1614144477 2576384.000
offline_datapoint_3 1614144477 15360000.000
offline_datapoint_2 1614144478 0.000
offline_datapoint_7 1614144478 1.563
offline_datapoint_4 1614144478 0.000
offline_datapoint_0 1614144478 28251.323
offline_datapoint_5 1614144478 0.000
offline_datapoint_1 1614144478 1452.839
offline_datapoint_6 1614144480 2576384.000
offline_datapoint_3 1614144480 15360000.000
offline_datapoint_2 1614144481 0.000
offline_datapoint_7 1614144481 1.040
offline_datapoint_4 1614144481 0.000
offline_datapoint_0 1614144481 13988.325
offline_datapoint_5 1614144481 0.000
offline_datapoint_1 1614144481 826.309
offline_datapoint_6 1614144483 2576384.000
offline_datapoint_3 1614144483 15360000.000
offline_datapoint_2 1614144484 0.000
offline_datapoint_7 1614144484 1.561
offline_datapoint_4 1614144484 0.000
offline_datapoint_0 1614144484 29838.670
offline_datapoint_5 1614144484 0.000
offline_datapoint_1 1614144484 1412.420
offline_datapoint_6 1614144486 2576384.000
offline_datapoint_3 1614144486 15360000.000
offline_datapoint_2 1614144487 0.000
offline_datapoint_7 1614144487 5.202
offline_datapoint_4 1614144487 0.000
offline_datapoint_0 1614144487 50025.014
offline_datapoint_5 1614144487 0.000
offline_datapoint_1 1614144487 2143.568
offline_datapoint_6 1614144489 2576384.000
offline_datapoint_3 1614144489 15360000.000
offline_datapoint_2 1614144490 0.000
offline_datapoint_7 1614144490 3.654
offline_datapoint_4 1614144490 0.000
offline_datapoint_0 1614144490 38046.449
offline_datapoint_5 1614144490 0.000
offline_datapoint_1 1614144490 1565.956
offline_datapoint_6 1614144492 2576384.000
offline_datapoint_3 1614144492 15360000.000
offline_datapoint_2 1614144493 0.000
offline_datapoint_7 1614144493 3.128
offline_datapoint_4 1614144493 0.000
offline_datapoint_0 1614144493 31067.429
offline_datapoint_5 1614144493 0.000
offline_datapoint_1 1614144493 1592.534
offline_datapoint_6 1614144495 2576384.000
offline_datapoint_3 1614144495 15360000.000
offline_datapoint_2 1614144496 0.000
offline_datapoint_7 1614144496 7.795
offline_datapoint_4 1614144496 0.000
offline_datapoint_0 1614144496 53606.394
offline_datapoint_5 1614144496 0.000
offline_datapoint_1 1614144496 2342.050
offline_datapoint_6 1614144498 2576384.000
offline_datapoint_3 1614144498 15360000.000
offline_datapoint_2 1614144499 0.000
offline_datapoint_7 1614144499 1.564
offline_datapoint_4 1614144499 0.000
offline_datapoint_0 1614144499 40692.728
offline_datapoint_5 1614144499 0.000
offline_datapoint_1 1614144499 1581.648
offline_datapoint_6 1614144501 2576384.000
offline_datapoint_3 1614144501 15360000.000
offline_datapoint_2 1614144502 0.000
offline_datapoint_7 1614144502 1.042
offline_datapoint_4 1614144502 0.000
offline_datapoint_0 1614144502 22267.609
offline_datapoint_5 1614144502 0.000
offline_datapoint_1 1614144502 876.546
offline_datapoint_6 1614144504 2576384.000
offline_datapoint_3 1614144504 15360000.000
offline_datapoint_2 1614144505 0.000
offline_datapoint_7 1614144505 0.000
offline_datapoint_4 1614144505 0.000
offline_datapoint_0 1614144505 49787.657
offline_datapoint_5 1614144505 0.000
offline_datapoint_1 1614144505 1846.578
offline_datapoint_6 1614144507 2576384.000
offline_datapoint_3 1614144507 15360000.000
offline_datapoint_2 1614144508 0.000
offline_datapoint_7 1614144508 3.127
offline_datapoint_4 1614144508 0.000
offline_datapoint_0 1614144508 47356.000
offline_datapoint_5 1614144508 0.000
offline_datapoint_1 1614144508 2137.076
offline_datapoint_6 1614144510 2576384.000
offline_datapoint_3 1614144510 15360000.000
offline_datapoint_2 1614144511 0.000
offline_datapoint_7 1614144511 2.085
offline_datapoint_4 1614144511 0.000
offline_datapoint_0 1614144511 26471.320
offline_datapoint_5 1614144511 0.000
offline_datapoint_1 1614144511 1184.725
offline_datapoint_6 1614144513 2576384.000
offline_datapoint_3 1614144513 15360000.000
offline_datapoint_2 1614144514 0.000
offline_datapoint_7 1614144514 1.563
offline_datapoint_4 1614144514 0.000
offline_datapoint_0 1614144514 42077.102
offline_datapoint_5 1614144514 0.000
offline_datapoint_1 1614144514 1685.378
offline_datapoint_6 1614144516 2576384.000
offline_datapoint_3 1614144516 15360000.000
offline_datapoint_2 1614144517 0.000
offline_datapoint_7 1614144517 1.557
offline_datapoint_4 1614144517 0.000
offline_datapoint_0 1614144517 25255.846
offline_datapoint_5 1614144517 0.000
offline_datapoint_1 1614144517 983.886
offline_datapoint_6 1614144519 2576384.000
offline_datapoint_3 1614144519 15360000.000
offline_datapoint_2 1614144520 0.000
offline_datapoint_7 1614144520 1.044
offline_datapoint_4 1614144520 0.000
offline_datapoint_0 1614144520 21682.708
offline_datapoint_5 1614144520 0.000
offline_datapoint_1 1614144520 872.945
offline_datapoint_6 1614144522 2576384.000
offline_datapoint_3 1614144522 15360000.000
offline_datapoint_2 1614144523 0.000
offline_datapoint_7 1614144523 0.522
offline_datapoint_4 1614144523 0.000
offline_datapoint_0 1614144523 29587.686
offline_datapoint_5 1614144523 0.000
offline_datapoint_1 1614144523 1284.691
offline_datapoint_6 1614144525 2576384.000
offline_datapoint_3 1614144525 15360000.000
offline_datapoint_2 1614144526 0.000
offline_datapoint_7 1614144526 0.519
offline_datapoint_4 1614144526 0.000
offline_datapoint_0 1614144526 40189.141
offline_datapoint_5 1614144526 0.000
offline_datapoint_1 1614144526 2007.083
offline_datapoint_6 1614144528 2576384.000
offline_datapoint_3 1614144528 15360000.000
offline_datapoint_2 1614144529 0.000
offline_datapoint_7 1614144529 2.614
offline_datapoint_4 1614144529 0.000
offline_datapoint_0 1614144529 34954.524
offline_datapoint_5 1614144529 0.000
offline_datapoint_1 1614144529 1244.958
offline_datapoint_6 1614144531 2576384.000
offline_datapoint_3 1614144531 15360000.000
offline_datapoint_2 1614144532 0.000
offline_datapoint_7 1614144532 3.646
offline_datapoint_4 1614144532 0.000
offline_datapoint_0 1614144532 29643.893
offline_datapoint_5 1614144532 0.000
offline_datapoint_1 1614144532 1595.030
offline_datapoint_6 1614144534 2576384.000
offline_datapoint_3 1614144534 15360000.000
offline_datapoint_2 1614144535 0.000
offline_datapoint_7 1614144535 1.561
offline_datapoint_4 1614144535 0.000
offline_datapoint_0 1614144535 23742.629
offline_datapoint_5 1614144535 0.000
offline_datapoint_1 1614144535 1175.355
offline_datapoint_6 1614144537 2576384.000
offline_datapoint_3 1614144537 15360000.000
offline_datapoint_2 1614144538 0.000
offline_datapoint_7 1614144538 1.042
offline_datapoint_4 1614144538 0.000
offline_datapoint_0 1614144538 7124.375
offline_datapoint_5 1614144538 0.000
offline_datapoint_1 1614144538 312.321
offline_datapoint_6 1614144540 2576384.000
offline_datapoint_3 1614144540 15360000.000
offline_datapoint_2 1614144541 0.000
offline_datapoint_7 1614144541 2.604
offline_datapoint_4 1614144541 0.000
offline_datapoint_0 1614144541 26359.419
offline_datapoint_5 1614144541 0.000
offline_datapoint_1 1614144541 1291.671
offline_datapoint_6 1614144543 2576384.000
offline_datapoint_3 1614144543 15360000.000
offline_datapoint_2 1614144544 0.000
offline_datapoint_7 1614144544 0.521
offline_datapoint_4 1614144544 0.000
offline_datapoint_0 1614144544 14436.640
offline_datapoint_5 1614144544 0.000
offline_datapoint_1 1614144544 777.486
offline_datapoint_6 1614144546 2576384.000
offline_datapoint_3 1614144546 15360000.000
offline_datapoint_2 1614144547 0.000
offline_datapoint_7 1614144547 2.081
offline_datapoint_4 1614144547 0.000
offline_datapoint_0 1614144547 20468.986
offline_datapoint_5 1614144547 0.000
offline_datapoint_1 1614144547 1232.129
offline_datapoint_6 1614144549 2576384.000
offline_datapoint_3 1614144549 15360000.000
offline_datapoint_2 1614144550 0.000
offline_datapoint_7 1614144550 5.723
offline_datapoint_4 1614144550 0.000
offline_datapoint_0 1614144550 37760.492
offline_datapoint_5 1614144550 0.000
offline_datapoint_1 1614144550 1674.767
offline_datapoint_6 1614144552 2576384.000
offline_datapoint_3 1614144552 15360000.000
offline_datapoint_2 1614144553 0.000
offline_datapoint_7 1614144553 2.610
offline_datapoint_4 1614144553 0.000
offline_datapoint_0 1614144553 67563.492
offline_datapoint_5 1614144553 0.000
offline_datapoint_1 1614144553 3071.767
offline_datapoint_6 1614144555 2576384.000
offline_datapoint_3 1614144555 15360000.000
offline_datapoint_2 1614144556 0.000
offline_datapoint_7 1614144556 1.040
offline_datapoint_4 1614144556 0.000
offline_datapoint_0 1614144556 20480.431
offline_datapoint_5 1614144556 0.000
offline_datapoint_1 1614144556 964.404
offline_datapoint_6 1614144558 2576384.000
offline_datapoint_3 1614144558 15360000.000
offline_datapoint_2 1614144559 0.000
offline_datapoint_7 1614144559 0.520
offline_datapoint_4 1614144559 0.000
offline_datapoint_0 1614144559 32603.427
offline_datapoint_5 1614144559 0.000
offline_datapoint_1 1614144559 1745.977
offline_datapoint_6 1614144561 2576384.000
offline_datapoint_3 1614144561 15360000.000
offline_datapoint_2 1614144562 0.000
offline_datapoint_7 1614144562 3.654
offline_datapoint_4 1614144562 0.000
offline_datapoint_0 1614144562 55426.938
offline_datapoint_5 1614144562 0.000
offline_datapoint_1 1614144562 2416.186
offline_datapoint_6 1614144564 2576384.000
offline_datapoint_3 1614144564 15360000.000
offline_datapoint_2 1614144565 0.000
offline_datapoint_7 1614144565 1.559
offline_datapoint_4 1614144565 0.000
offline_datapoint_0 1614144565 39879.209
offline_datapoint_5 1614144565 0.000
offline_datapoint_1 1614144565 1778.406
offline_datapoint_6 1614144567 2576384.000
offline_datapoint_3 1614144567 15360000.000
offline_datapoint_2 1614144568 0.000
offline_datapoint_7 1614144568 1.042
offline_datapoint_4 1614144568 0.000
offline_datapoint_0 1614144568 23346.622
offline_datapoint_5 1614144568 0.000
offline_datapoint_1 1614144568 949.223
offline_datapoint_6 1614144570 2576384.000
offline_datapoint_3 1614144570 15360000.000
offline_datapoint_2 1614144571 0.000
offline_datapoint_7 1614144571 4.173
offline_datapoint_4 1614144571 0.000
offline_datapoint_0 1614144571 58334.488
offline_datapoint_5 1614144571 0.000
offline_datapoint_1 1614144571 2620.597
offline_datapoint_6 1614144573 2576384.000
offline_datapoint_3 1614144573 15360000.000
offline_datapoint_2 1614144574 0.000
offline_datapoint_7 1614144574 3.644
offline_datapoint_4 1614144574 0.000
offline_datapoint_0 1614144574 40831.199
offline_datapoint_5 1614144574 0.000
offline_datapoint_1 1614144574 1561.052
offline_datapoint_6 1614144576 2576384.000
offline_datapoint_3 1614144576 15360000.000
offline_datapoint_2 1614144577 0.000
offline_datapoint_7 1614144577 2.087
offline_datapoint_4 1614144577 0.000
offline_datapoint_0 1614144577 27417.437
offline_datapoint_5 1614144577 0.000
offline_datapoint_1 1614144577 1058.730
offline_datapoint_6 1614144579 2576384.000
offline_datapoint_3 1614144579 15360000.000
offline_datapoint_2 1614144580 0.000
offline_datapoint_7 1614144580 1.040
offline_datapoint_4 1614144580 0.000
offline_datapoint_0 1614144580 26498.347
offline_datapoint_5 1614144580 0.000
offline_datapoint_1 1614144580 1141.978
offline_datapoint_6 1614144582 2576384.000
offline_datapoint_3 1614144582 15360000.000
offline_datapoint_2 1614144583 0.000
offline_datapoint_7 1614144583 1.043
offline_datapoint_4 1614144583 0.000
offline_datapoint_0 1614144583 23065.413
offline_datapoint_5 1614144583 0.000
offline_datapoint_1 1614144583 898.288
offline_datapoint_6 1614144585 2576384.000
offline_datapoint_3 1614144585 15360000.000
offline_datapoint_2 1614144586 0.000
offline_datapoint_7 1614144586 0.000
offline_datapoint_4 1614144586 0.000
offline_datapoint_0 1614144586 16146.634
offline_datapoint_5 1614144586 0.000
offline_datapoint_1 1614144586 616.856
offline_datapoint_6 1614144588 2576384.000
offline_datapoint_3 1614144588 15360000.000
offline_datapoint_2 1614144589 0.000
offline_datapoint_7 1614144589 3.118
offline_datapoint_4 1614144589 0.000
offline_datapoint_0 1614144589 27621.933
offline_datapoint_5 1614144589 0.000
offline_datapoint_1 1614144589 1470.900
offline_datapoint_6 1614144591 2576384.000
offline_datapoint_3 1614144591 15360000.000
offline_datapoint_2 1614144592 0.000
offline_datapoint_7 1614144592 1.566
offline_datapoint_4 1614144592 0.000
offline_datapoint_0 1614144592 51261.959
offline_datapoint_5 1614144592 0.000
offline_datapoint_1 1614144592 2395.640
offline_datapoint_6 1614144594 2576384.000
offline_datapoint_3 1614144594 15360000.000
offline_datapoint_2 1614144595 0.000
offline_datapoint_7 1614144595 2.605
offline_datapoint_4 1614144595 0.000
offline_datapoint_0 1614144595 64984.018
offline_datapoint_5 1614144595 0.000
offline_datapoint_1 1614144595 2461.678
