30 1614143639 5.800000 -1.000000 -101.000000 0.000000 0.000000
30 1614143640 5.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143639 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143640 1.800000 -1.000000 -101.000000 0.000000 0.000000
30 1614143641 5.800000 -1.000000 -101.000000 0.000000 0.000000
30 1614143642 5.800000 -1.000000 -101.000000 0.000000 0.000000
30 1614143643 5.800000 -1.000000 -101.000000 0.000000 0.000000
30 1614143644 5.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143645 5.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143646 5.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143647 5.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143648 5.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143669 3.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143670 3.400000 -1.000000 -101.000000 0.000000 0.000000
33 1614143641 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143642 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143643 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143644 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143645 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143646 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143647 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143648 1.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143669 2.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143670 2.800000 -1.000000 -101.000000 0.000000 0.000000
30 1614143671 3.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143672 3.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143673 3.400000 -1.000000 -101.000000 0.000000 0.000000
30 1614143674 3.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143675 3.600000 -1.000000 -101.000000 0.000000 0.000000
33 1614143671 2.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143672 2.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143673 2.800000 -1.000000 -101.000000 0.000000 0.000000
33 1614143674 3.000000 -1.000000 -101.000000 0.000000 0.000000
33 1614143675 3.000000 -1.000000 -101.000000 0.000000 0.000000
30 1614143676 3.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143677 3.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143678 3.600000 -1.000000 -101.000000 0.000000 0.000000
33 1614143676 3.000000 -1.000000 -101.000000 0.000000 0.000000
33 1614143677 3.000000 -1.000000 -101.000000 0.000000 0.000000
33 1614143678 3.000000 -1.000000 -101.000000 0.000000 0.000000
30 1614143689 0.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143690 0.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143691 0.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143692 0.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143693 0.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143694 0.600000 -1.000000 -101.000000 0.000000 0.000000
30 1614143695 0.600000 -1.000000 -101.000000 0.000000 0.000000
